"id";"kap_id";"kapitel";"tab_id";"tabelle";"jahr";"raum_id";"raum";"zei_id";"zeile";"quelle";"linktabellenkommentar";"zahl"
"012.020.2006.711.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"711";"Wahn";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"51.00"
"012.020.2006.711.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"711";"Wahn";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"65.00"
"012.020.2006.712.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"712";"Lind";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"24.00"
"012.020.2006.712.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"712";"Lind";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"32.00"
"012.020.2006.713.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"713";"Libur";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"7.00"
"012.020.2006.713.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"713";"Libur";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"13.00"
"012.020.2006.714.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"714";"Zündorf";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"98.00"
"012.020.2006.714.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"714";"Zündorf";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"118.00"
"012.020.2006.715.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"715";"Langel";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"20.00"
"012.020.2006.715.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"715";"Langel";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"24.00"
"012.020.2006.716.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"716";"Finkenberg";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"74.00"
"012.020.2006.716.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"716";"Finkenberg";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"44.00"
"012.020.2006.801.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"801";"Humboldt/Gremberg";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"121.00"
"012.020.2006.801.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"801";"Humboldt/Gremberg";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"159.00"
"012.020.2006.802.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"802";"Kalk";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"236.00"
"012.020.2006.802.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"802";"Kalk";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"267.00"
"012.020.2006.803.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"803";"Vingst";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"118.00"
"012.020.2006.803.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"803";"Vingst";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"100.00"
"012.020.2006.804.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"804";"Höhenberg";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"137.00"
"012.020.2006.804.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"804";"Höhenberg";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"148.00"
"012.020.2006.805.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"805";"Ostheim";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"91.00"
"012.020.2006.805.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"805";"Ostheim";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"106.00"
"012.020.2006.806.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"806";"Merheim";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"63.00"
"012.020.2006.806.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"806";"Merheim";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"73.00"
"012.020.2006.807.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"807";"Brück";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"119.00"
"012.020.2006.807.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"807";"Brück";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"72.00"
"012.020.2006.808.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"808";"Rath/Heumar";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"99.00"
"012.020.2006.808.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"808";"Rath/Heumar";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"86.00"
"012.020.2006.809.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"809";"Neubrück";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"167.00"
"012.020.2006.809.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"809";"Neubrück";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"71.00"
"012.020.2006.901.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"901";"Mülheim";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"356.00"
"012.020.2006.901.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"901";"Mülheim";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"472.00"
"012.020.2006.902.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"902";"Buchforst";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"55.00"
"012.020.2006.902.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"902";"Buchforst";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"77.00"
"012.020.2006.903.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"903";"Buchheim";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"110.00"
"012.020.2006.903.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"903";"Buchheim";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"133.00"
"012.020.2006.904.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"904";"Holweide";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"151.00"
"012.020.2006.904.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"904";"Holweide";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"220.00"
"012.020.2006.905.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"905";"Dellbrück";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"196.00"
"012.020.2006.905.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"905";"Dellbrück";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"187.00"
"012.020.2006.906.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"906";"Höhenhaus";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"147.00"
"012.020.2006.906.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"906";"Höhenhaus";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"138.00"
"012.020.2006.907.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"907";"Dünnwald";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"92.00"
"012.020.2006.907.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"907";"Dünnwald";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"113.00"
"012.020.2006.908.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"908";"Stammheim";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"59.00"
"012.020.2006.908.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"908";"Stammheim";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"59.00"
"012.020.2006.909.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"909";"Flittard";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"62.00"
"012.020.2006.909.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2006";"909";"Flittard";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"56.00"
"012.020.2007.000.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"000";"Stadt Köln";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9054.00"
"012.020.2007.000.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"000";"Stadt Köln";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"9358.00"
"012.020.2007.001.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"001";"Innenstadt";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1033.00"
"012.020.2007.001.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"001";"Innenstadt";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1065.00"
"012.020.2007.002.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"002";"Rodenkirchen";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1001.00"
"012.020.2007.002.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"002";"Rodenkirchen";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"882.00"
"012.020.2007.003.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"003";"Lindenthal";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1113.00"
"012.020.2007.003.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"003";"Lindenthal";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1232.00"
"012.020.2007.004.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"004";"Ehrenfeld";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"803.00"
"012.020.2007.004.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"004";"Ehrenfeld";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1050.00"
"012.020.2007.005.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"005";"Nippes";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1049.00"
"012.020.2007.005.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"005";"Nippes";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1085.00"
"012.020.2007.006.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"006";"Chorweiler";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"633.00"
"012.020.2007.006.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"006";"Chorweiler";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"695.00"
"012.020.2007.007.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"007";"Porz";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"975.00"
"012.020.2007.007.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"007";"Porz";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"897.00"
"012.020.2007.008.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"008";"Kalk";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1038.00"
"012.020.2007.008.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"008";"Kalk";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1098.00"
"012.020.2007.009.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"009";"Mülheim";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1345.00"
"012.020.2007.009.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"009";"Mülheim";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"1321.00"
"012.020.2007.101.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"101";"Altstadt/Süd";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"321.00"
"012.020.2007.101.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"101";"Altstadt/Süd";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"196.00"
"012.020.2007.102.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"102";"Neustadt/Süd";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"226.00"
"012.020.2007.102.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"102";"Neustadt/Süd";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"329.00"
"012.020.2007.103.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"103";"Altstadt/Nord";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"180.00"
"012.020.2007.103.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"103";"Altstadt/Nord";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"147.00"
"012.020.2007.104.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"104";"Neustadt/Nord";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"164.00"
"012.020.2007.104.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"104";"Neustadt/Nord";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"262.00"
"012.020.2007.105.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"105";"Deutz";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"142.00"
"012.020.2007.105.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"105";"Deutz";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"131.00"
"012.020.2007.201.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"201";"Bayenthal";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"60.00"
"012.020.2007.201.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"201";"Bayenthal";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"90.00"
"012.020.2007.202.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"202";"Marienburg";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"39.00"
"012.020.2007.202.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"202";"Marienburg";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"47.00"
"012.020.2007.203.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"203";"Raderberg";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"54.00"
"012.020.2007.203.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"203";"Raderberg";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"66.00"
"012.020.2007.204.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"204";"Raderthal";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"29.00"
"012.020.2007.204.020";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"204";"Raderthal";"20";"Geburten";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"37.00"
"012.020.2007.205.010";"012";"Bevölkerungsbewegung";"020";"Natürliche Bewegung";"2007";"205";"Zollstock";"10";"Sterbefälle";"Stadt Köln - Amt für Stadtentwicklung und Statistik - Informationsservice";;"230.00"
